system:index,classes,ksat,slope,distance,elevation,hand,twi,landcover_classification_2023,.geo
145,0,9.542763293248397,1.2165264,269.2582403567252,82.00555555555374,7.0476294,12.616556,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34918802124534,-2.980677486354881]}"
146,0,11.708475601371905,1.029494,100.0,81.14555555556588,8.665118,16.09253,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36764840033399,-3.0018328112958956]}"
147,0,10.366581990117353,1.0102575,10.0,74.33222222221167,4.6611757,27.356215,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35983305736215,-2.981755464695824]}"
148,0,11.177222015471656,0.5321366,196.97715603592206,75.21888888889146,1.7608593,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.3594288154843,-2.9835071794998576]}"
149,0,11.10800771542437,2.692287,350.0,85.06444444442918,7.8029914,11.757502,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.348244790197015,-2.984180915962947]}"
150,0,9.551934227890126,0.7970765,72.11102550927978,73.57555555554724,4.995001,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.349861757708425,-2.971379923164244]}"
151,0,11.477390088538769,0.6219998,14.142135623730951,77.23222222221949,3.2713873,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.346223580807745,-2.999407360028773]}"
152,0,10.839474228560688,4.9446936,113.13708498984761,92.99888888883392,5.6369863,11.315863,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.37869767832866,-2.9963081722985607]}"
153,0,13.14552667906528,1.3570325,438.29214001622256,81.02777777778749,11.738247,13.393528,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36198901404404,-2.992131006227405]}"
154,0,11.723416828949338,0.99698573,364.0054944640259,81.21777777778341,8.586847,12.95508,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36374072884807,-2.9948259520797635]}"
155,0,11.211572973443454,1.2186694,0.0,78.42222222221004,0.18771231,27.356215,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.3466278226856,-3.0002158437844804]}"
156,0,12.2906198822105,0.16249652,287.92360097775935,81.19111111111104,5.717236,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.354712660242676,-2.984315663255565]}"
157,0,10.867549127129678,0.6076431,250.79872407968907,79.48444444444229,5.818338,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36751365304138,-2.9971166560542684]}"
158,0,11.160334929471997,1.3662682,211.8962010041709,81.49999999998525,5.470773,12.545197,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.348244790197015,-2.9979251398099755]}"
159,0,12.11076207515984,0.530116,165.52945357246847,84.89888888888464,5.3722553,13.196035,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36926536784541,-3.0078964394637024]}"
160,0,10.692127802608304,1.5130155,206.15528128088303,82.2088888888835,10.15608,11.851037,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34959226312319,-2.983641926792475]}"
161,0,10.050743874257808,1.19869,94.33981132056603,75.94444444444525,0.060776178,27.356215,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36306699238499,-2.9886275766193386]}"
162,0,8.453370397566454,6.253051,120.83045973594572,72.74888888890125,3.675385,25.642723,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.343932876833236,-2.970436692115918]}"
163,0,11.926062288204143,1.9124953,20.0,78.76666666665037,4.274962,18.21125,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36818738950446,-3.0061447246596695]}"
164,0,10.880780899184682,2.6238375,50.0,80.98444444442157,2.796354,16.340149,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34716681185607,-2.9999463491992446]}"
165,0,11.594956974528206,1.9623698,72.11102550927978,76.76777777778837,4.8374662,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36966960972326,-3.0004853383697165]}"
166,0,9.698847332155635,2.9079213,22.360679774997898,76.5066666666983,1.5133535,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35067024146414,-2.989301313082428]}"
167,0,11.33204407299866,1.4132037,330.15148038438355,78.61444444445354,7.4222183,25.811192,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35929406819168,-2.986067378059598]}"
168,0,12.258314234010143,6.9721556,70.71067811865476,73.80555555556296,2.8794093,27.356215,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35525164941315,-2.9762308256984893]}"
169,0,12.892184058172727,2.6280909,60.0,77.54333333334759,1.9883966,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.351882967097694,-2.9774435513320507]}"
170,0,9.347029726060903,1.903503,302.3243291566195,77.58333333334062,2.4364824,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36104578299572,-2.9887623239119567]}"
171,0,13.665791057432205,0.7585528,327.56678708318395,79.71000000000413,5.452288,19.007566,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.3632017396776,-2.9926699953978764]}"
172,0,10.863909530606936,3.09638,89.44271909999159,74.85333333334421,2.6562195,27.356215,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.364279718018544,-2.9898403022529]}"
173,0,12.004965756243914,1.0364964,136.01470508735443,78.96888888888282,5.1921134,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.3699391043085,-3.0027760423442214]}"
174,0,9.791867474885207,1.4285898,90.0,76.41222222221566,1.687292,27.356215,19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35107448334199,-2.9906487860086077]}"
175,0,11.525938146043885,0.96898043,171.17242768623692,81.00444444443433,6.542788,21.282394,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35363468190173,-2.9870106091079234]}"
176,0,11.579934711739154,2.0601463,440.0,86.08222222220847,9.018934,12.026006,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.3474363064413,-2.984719905133419]}"
177,0,9.289123578122155,0.50110346,254.95097567963924,76.78111111111195,1.7283429,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36104578299572,-2.987953840156249]}"
178,0,12.819239616644646,7.3499293,53.85164807134504,76.18333333337263,2.218923,27.356215,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35376942919435,-2.9759613311132536]}"
179,0,13.01065979520246,2.627766,70.0,77.95444444447162,3.9662795,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35174821980508,-2.9775782986246684]}"
180,0,11.08005411017652,0.5143776,228.25424421026653,82.25222222221993,4.279989,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34918802124534,-2.9980598871025936]}"
181,0,11.410098192576768,2.2383065,162.78820596099706,74.51000000000495,0.62187827,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35915932089907,-2.9829681903293856]}"
182,0,12.368074570272608,3.5976741,328.9376840679705,79.69999999999254,6.035214,14.307472,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36347123426284,-2.993613226446202]}"
183,0,12.679989935412777,2.5419605,76.15773105863909,75.7400000000047,3.0461776,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.352691450853406,-2.975152847357546]}"
184,0,11.4396248223564,0.36377293,182.4828759089466,82.70666666666482,7.948443,12.639636,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34837953748963,-2.999676854614009]}"
185,0,10.817128116712315,0.019119965,393.57337308308854,81.12666666666658,9.244556,12.088541,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36576193823734,-2.996847161469032]}"
186,0,11.928188941122746,1.5171955,170.29386365926402,79.91666666665009,7.417186,12.003628,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.37034334618635,-3.0035845260999285]}"
187,0,9.912167364143901,2.6832232,138.92443989449805,75.3866666666948,2.3937814,27.356215,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36279749779975,-2.9890318184971925]}"
188,0,12.06439217850973,3.444436,78.10249675906654,103.20888888890862,13.040826,11.675961,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.377215458109866,-2.9952301939576174]}"
189,0,12.505453060181992,6.599568,58.309518948453004,74.86444444450771,1.4283781,27.356215,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35363468190173,-2.9762308256984893]}"
190,0,10.874437301480084,1.6209042,177.2004514666935,83.57111111112738,8.607714,12.284179,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.349861757708425,-2.9852588943038905]}"
191,0,12.407246929731777,1.2081918,36.05551275463989,72.20000000000233,1.2218058,27.356215,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35376942919435,-2.9744791108944564]}"
192,0,10.498306304868446,0.5412146,200.0,84.76222222221644,6.9272113,13.876891,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36953486243065,-3.0097829015603534]}"
193,0,9.764606478716125,0.23219188,264.0075756488817,75.51222222222245,4.260084,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36185426675142,-2.9895708076676644]}"
194,0,11.260139764385295,2.2037697,110.45361017187261,79.02222222219946,7.0546546,21.158607,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35309569273126,-2.986471619937452]}"
195,0,12.275128276576904,3.290828,134.1640786499874,104.56777777779064,21.482134,12.022701,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.37654172164678,-2.9950954466649993]}"
196,0,11.835168132726334,0.4137316,150.0,81.6844444444468,5.28067,13.017211,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36724415845614,-3.0023718004663675]}"
197,0,8.061638445001112,1.6836365,346.5544690232691,76.01666666667637,5.8689995,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34298964578491,-2.972323154212569]}"
198,0,11.913292725910813,1.3906108,10.0,78.76111111110197,3.736961,20.305418,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36805264221185,-3.006279471952287]}"
199,0,11.721312050666668,0.884213,70.0,79.71222222222856,7.4829345,11.19667,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.366974663870906,-3.0065489665375233]}"
200,0,11.707509824788659,6.294223,10.0,78.09333333336694,3.7720451,18.90373,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34568459163727,-2.9980598871025936]}"
201,0,12.432139724143381,3.2608247,128.06248474865697,85.14666666663882,0.7794611,12.048554,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.37600273247631,-2.9984641289804475]}"
202,0,11.524965916617546,1.4614611,113.13708498984761,78.10444444445223,1.025487,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36832213679708,-2.995634435835471]}"
203,0,11.16082284088379,1.6853467,114.0175425099138,79.25111111109604,5.971509,26.165878,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35309569273126,-2.9871453564005415]}"
204,0,10.02614139720872,1.4241996,101.9803902718557,75.24555555555011,0.4425937,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36293224509237,-2.988358082034103]}"
205,0,12.206637814151009,1.8783835,128.06248474865697,76.16555555556596,1.5314071,27.356215,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.370747588064205,-2.999272612736155]}"
206,0,9.578543407228038,0.8276604,28.284271247461902,73.84444444444533,1.8969882,27.356215,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.350265999586284,-2.971110428579008]}"
207,0,12.635689325654388,0.84664583,70.71067811865476,74.87666666666144,4.986539,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35282619814602,-2.975018100064928]}"
208,0,11.759531729462587,0.80085516,162.78820596099706,79.56777777777862,7.171117,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36832213679708,-2.997790392517358]}"
209,0,10.437665648816706,2.49627,329.84845004941286,82.58000000001411,7.1313663,11.901145,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34837953748963,-2.98269869574415]}"
210,0,11.129355322646473,8.647839,14.142135623730951,95.31444444451489,3.7465186,11.364304,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.37869767832866,-2.9950954466649993]}"
211,0,9.526430125643385,1.4393307,10.0,71.62666666666743,0.66535914,27.356215,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.348244790197015,-2.9705714394085363]}"
212,0,10.734615487663346,4.4770947,532.3532661682466,85.03111111114212,8.593298,12.658306,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.3466278226856,-2.983641926792475]}"
213,0,8.870879472184916,3.4913976,22.360679774997898,75.45111111110448,7.2264137,13.292563,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.3451456024668,-2.9703019448233006]}"
214,0,10.827236206642851,1.7219485,0.0,72.88222222222822,3.4934072,27.356215,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35296094543864,-2.9724579015051873]}"
215,0,7.458003748141812,1.5829946,341.32096331752024,77.23888888888922,5.6972637,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.342181162029206,-2.9716494177494797]}"
216,0,9.592166909396555,1.310703,92.19544457292886,76.96777777776495,1.920928,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35174821980508,-2.9890318184971925]}"
217,0,10.900957840912767,1.8080297,10.0,79.55888888888282,1.017709,24.255836,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34730155914869,-3.001159074832806]}"
218,0,12.551461190741657,1.2860084,20.0,75.62666666667846,0.18498157,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.352556703560786,-2.976500320283725]}"
219,0,11.773059353025982,1.695411,160.0,83.45777777779313,7.518028,27.368484,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.367109411163526,-3.001293822125424]}"
220,0,9.087327797308577,0.88984025,240.41630560342614,75.38333333333347,2.0,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34945751583057,-2.972996890675659]}"
221,0,10.473840159996326,4.0678387,40.0,78.67444444445043,5.3425274,25.85947,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35134397792722,-2.98593263076698]}"
222,0,11.98130044336294,1.658731,10.0,87.19111111112274,3.7648525,11.711762,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.37559849059845,-2.9971166560542684]}"
223,0,11.496414687853905,1.6866045,192.09372712298546,75.47222222223812,0.26027948,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35902457360645,-2.9832376849146214]}"
224,0,11.793524244819732,1.087982,130.0,81.44444444445585,6.4723663,12.747275,19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36737890574876,-3.0022370531737494]}"
225,0,9.468703194318925,7.6527677,60.0,77.09666666671062,8.04201,21.032686,19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.348110042904395,-2.9698977029454467]}"
226,0,10.124164043567442,1.537817,176.91806012954132,82.35777777779462,6.287385,12.992191,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.349861757708425,-2.987414850985777]}"
227,0,9.519505703414165,0.5409747,214.00934559032694,77.16111111111243,2.5243318,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36158477216619,-2.988088587448867]}"
228,0,9.469368625805132,3.0337195,80.0,72.54555555553017,2.643991,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34770580102654,-2.971245175871626]}"
229,0,11.987629586399361,1.1352509,158.11388300841895,80.66555555556083,8.389839,25.048092,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36805264221185,-2.9983293816878294]}"
230,0,9.744097115264166,1.4269116,174.928556845359,81.51333333334813,4.0,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.349861757708425,-2.9810817282327347]}"
231,0,9.791825873148069,2.9408078,56.568542494923804,72.56444444441934,0.95736736,27.356215,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35174821980508,-2.971379923164244]}"
232,0,10.372698641856783,1.8800395,245.15301344262525,79.78222222223832,3.5121467,24.824799,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34905327395272,-2.982429201158914]}"
233,0,11.379909792378402,0.88555616,414.00483088968906,81.02555555556121,11.182949,12.143168,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36118053028834,-2.9910530278864615]}"
234,0,11.348274246658951,4.4219613,174.6424919657298,80.29222222219917,5.323158,19.371536,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35349993460911,-2.987953840156249]}"
235,0,11.275227019637994,1.5130635,354.400902933387,85.67666666667517,11.0227585,11.882316,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34837953748963,-2.9856631361817443]}"
236,0,11.10765803751144,0.9843053,201.24611797498108,76.34333333332789,2.4367778,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.354577912950056,-2.9773088040394327]}"
237,0,11.597859764977631,1.9994919,42.426406871192846,81.83777777778386,1.5282271,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36832213679708,-3.000620085662334]}"
238,0,10.414102763649938,1.8322725,368.78177829171545,83.95555555557466,9.031994,12.212442,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.347975295611775,-2.98269869574415]}"
